Date,Account,TradeTime,Symbol,TradeCcy,Side,TradeQuantity,ProductType
2021-05-26,Account,2021-05-26 21:07:34.692,USDJPY,USD,S,21403597.02520072,SPOT
2021-05-26,Account,2021-05-26 21:35:45.962,USDJPY,USD,S,18963851.95665061,SPOT
2021-05-27,Account,2021-05-27 08:37:46.446,USDJPY,USD,S,161514846.1190984,SPOT
2021-05-27,Account,2021-05-27 08:50:28.978,USDJPY,USD,S,56474360.62572524,SPOT
2021-05-27,Account,2021-05-27 08:55:54.692,USDJPY,USD,B,100351438.9973134,SPOT
2021-05-27,Account,2021-05-27 09:21:20.769,USDJPY,USD,B,47878359.47936401,SPOT
2021-05-27,Account,2021-05-27 09:41:33.590,USDJPY,USD,S,43743247.89969251,SPOT
2021-05-27,Account,2021-05-27 10:14:57.354,USDJPY,USD,B,18303375.67254901,SPOT
2021-05-27,Account,2021-05-27 10:28:36.015,USDJPY,USD,S,94440932.80471861,SPOT
2021-05-27,Account,2021-05-27 11:16:44.433,USDJPY,USD,S,118035536.0149406,SPOT
2021-05-27,Account,2021-05-27 11:28:54.011,USDJPY,USD,B,57038633.79312679,SPOT
2021-05-27,Account,2021-05-27 13:57:54.832,USDJPY,USD,S,114540923.0724908,SPOT
2021-05-27,Account,2021-05-27 15:51:22.856,USDJPY,USD,S,41604427.4054002,SPOT
2021-05-27,Account,2021-05-27 18:00:32.256,USDJPY,USD,B,53034675.07474124,SPOT
2021-05-27,Account,2021-05-27 19:08:01.910,USDJPY,USD,S,38134934.56109427,SPOT
2021-05-27,Account,2021-05-27 20:10:25.739,USDJPY,USD,S,15165476.23788938,SPOT
2021-05-28,Account,2021-05-28 07:49:54.037,USDJPY,USD,B,161041705.7527229,SPOT
2021-05-28,Account,2021-05-28 08:39:39.263,USDJPY,USD,B,87757903.24434638,SPOT
2021-05-28,Account,2021-05-28 12:06:03.706,USDJPY,USD,B,17816320.00347599,SPOT
2021-05-28,Account,2021-05-28 12:32:14.781,USDJPY,USD,S,113887753.8614906,SPOT
2021-05-28,Account,2021-05-28 14:26:35.177,USDJPY,USD,S,97330744.57617477,SPOT
2021-05-28,Account,2021-05-28 16:06:02.824,USDJPY,USD,B,16452303.87570336,SPOT
2021-05-28,Account,2021-05-28 16:25:01.028,USDJPY,USD,S,23123219.85838935,SPOT
2021-05-28,Account,2021-05-28 17:33:18.522,USDJPY,USD,B,53129644.69194412,SPOT
2021-05-28,Account,2021-05-28 18:11:46.951,USDJPY,USD,B,117622493.0910394,SPOT
2021-05-28,Account,2021-05-28 19:09:13.101,USDJPY,USD,B,19846595.06939352,SPOT
2021-05-28,Account,2021-05-28 19:19:19.684,USDJPY,USD,B,149556065.7349415,SPOT
2021-05-28,Account,2021-05-28 20:35:30.890,USDJPY,USD,B,120088148.8854066,SPOT
2021-05-28,Account,2021-05-28 20:37:33.421,USDJPY,USD,B,76240654.44106236,SPOT
2021-05-28,Account,2021-05-28 20:59:59.804,USDJPY,USD,S,111941421.1832918,SPOT
2021-05-31,Account,2021-05-31 09:14:07.970,USDJPY,USD,B,116076899.3431702,SPOT
2021-05-31,Account,2021-05-31 09:52:19.365,USDJPY,USD,S,50177439.81443346,SPOT
2021-05-31,Account,2021-05-31 12:38:06.181,USDJPY,USD,B,44273748.31284396,SPOT
2021-05-31,Account,2021-05-31 13:41:21.812,USDJPY,USD,B,19842381.37491047,SPOT
2021-05-31,Account,2021-05-31 15:18:47.939,USDJPY,USD,S,60882447.34564796,SPOT
2021-05-31,Account,2021-05-31 17:52:43.776,USDJPY,USD,S,120792285.4227945,SPOT
2021-05-31,Account,2021-05-31 18:57:32.098,USDJPY,USD,B,122000485.2977581,SPOT
2021-05-31,Account,2021-05-31 19:28:38.845,USDJPY,USD,B,19668861.08275503,SPOT
2021-05-31,Account,2021-05-31 19:31:49.902,USDJPY,USD,B,46611398.97652902,SPOT
2021-05-31,Account,2021-05-31 21:32:04.963,USDJPY,USD,B,88983480.4343991,SPOT
2021-05-31,Account,2021-05-31 21:46:34.137,USDJPY,USD,S,39255455.13047837,SPOT
2021-06-01,Account,2021-06-01 07:26:23.289,USDJPY,USD,S,246782504.7904626,SPOT
2021-06-01,Account,2021-06-01 09:17:36.150,USDJPY,USD,S,176303281.163564,SPOT
2021-06-01,Account,2021-06-01 09:42:32.309,USDJPY,USD,S,93514515.29655606,SPOT
2021-06-01,Account,2021-06-01 10:14:51.610,USDJPY,USD,B,102366527.0768106,SPOT
2021-06-01,Account,2021-06-01 11:13:33.694,USDJPY,USD,B,62243178.17250267,SPOT
2021-06-01,Account,2021-06-01 11:31:31.067,USDJPY,USD,B,40096675.15056208,SPOT
2021-06-01,Account,2021-06-01 11:51:24.973,USDJPY,USD,S,95089819.58497316,SPOT
2021-06-01,Account,2021-06-01 13:19:43.915,USDJPY,USD,S,124851137.7023533,SPOT
2021-06-01,Account,2021-06-01 15:02:04.345,USDJPY,USD,B,54065628.56514938,SPOT
2021-06-01,Account,2021-06-01 17:05:03.808,USDJPY,USD,S,21992716.58668295,SPOT
2021-06-01,Account,2021-06-01 17:12:16.078,USDJPY,USD,S,19840671.51322961,SPOT
2021-06-01,Account,2021-06-01 18:37:08.670,USDJPY,USD,B,19076851.22685507,SPOT
2021-06-01,Account,2021-06-01 19:28:36.678,USDJPY,USD,S,24549229.77602109,SPOT
2021-06-01,Account,2021-06-01 19:56:24.058,USDJPY,USD,S,180805506.4408109,SPOT
2021-06-02,Account,2021-06-02 07:43:24.770,USDJPY,USD,B,160301719.7456211,SPOT
2021-06-02,Account,2021-06-02 07:49:47.099,USDJPY,USD,S,102663485.344965,SPOT
2021-06-02,Account,2021-06-02 08:45:07.636,USDJPY,USD,S,58469885.39560698,SPOT
2021-06-02,Account,2021-06-02 09:23:36.395,USDJPY,USD,B,207264265.7672986,SPOT
2021-06-02,Account,2021-06-02 10:51:33.928,USDJPY,USD,S,79975830.08836955,SPOT
2021-06-02,Account,2021-06-02 12:58:32.008,USDJPY,USD,S,174997829.2209562,SPOT
2021-06-02,Account,2021-06-02 13:07:26.618,USDJPY,USD,B,86994820.08814812,SPOT
2021-06-02,Account,2021-06-02 16:56:03.511,USDJPY,USD,S,55508295.72603106,SPOT
2021-06-02,Account,2021-06-02 17:19:50.316,USDJPY,USD,S,22065994.0270707,SPOT
2021-06-02,Account,2021-06-02 18:44:12.753,USDJPY,USD,B,17856504.47243825,SPOT
2021-06-02,Account,2021-06-02 18:51:18.308,USDJPY,USD,B,47282021.37630433,SPOT
2021-06-02,Account,2021-06-02 19:46:59.969,USDJPY,USD,B,118452611.588873,SPOT
2021-06-03,Account,2021-06-03 07:55:46.518,USDJPY,USD,S,222599153.756164,SPOT
2021-06-03,Account,2021-06-03 08:48:48.070,USDJPY,USD,B,94224842.11390838,SPOT
2021-06-03,Account,2021-06-03 12:36:52.103,USDJPY,USD,B,161706343.9625781,SPOT
2021-06-03,Account,2021-06-03 13:48:22.888,USDJPY,USD,B,24180146.68626711,SPOT
2021-06-03,Account,2021-06-03 14:49:38.348,USDJPY,USD,S,97456253.01729888,SPOT
2021-06-03,Account,2021-06-03 15:04:05.062,USDJPY,USD,B,167783191.1772955,SPOT
2021-06-03,Account,2021-06-03 17:43:49.805,USDJPY,USD,B,45925260.56221686,SPOT
2021-06-03,Account,2021-06-03 18:16:02.235,USDJPY,USD,B,16764056.39387667,SPOT
2021-06-03,Account,2021-06-03 20:00:24.790,USDJPY,USD,S,42780982.55163059,SPOT
2021-06-03,Account,2021-06-03 20:13:40.836,USDJPY,USD,S,123294414.7544913,SPOT
2021-06-03,Account,2021-06-03 21:21:43.509,USDJPY,USD,S,114334671.0596234,SPOT
2021-06-03,Account,2021-06-03 21:25:57.292,USDJPY,USD,S,189646984.7066328,SPOT
2021-06-04,Account,2021-06-04 07:05:28.683,USDJPY,USD,B,81579778.42492983,SPOT
2021-06-04,Account,2021-06-04 07:17:31.220,USDJPY,USD,S,24391374.75565076,SPOT
2021-06-04,Account,2021-06-04 07:29:52.918,USDJPY,USD,B,118533205.6251355,SPOT
2021-06-04,Account,2021-06-04 08:36:51.819,USDJPY,USD,S,53390911.75701469,SPOT
2021-06-04,Account,2021-06-04 10:04:14.813,USDJPY,USD,B,89767551.550176,SPOT
2021-06-04,Account,2021-06-04 10:39:23.623,USDJPY,USD,B,162022462.3708054,SPOT
2021-06-04,Account,2021-06-04 11:35:56.203,USDJPY,USD,B,22276449.94156435,SPOT
2021-06-04,Account,2021-06-04 19:16:10.703,USDJPY,USD,B,58600646.16426826,SPOT
2021-06-04,Account,2021-06-04 19:20:45.611,USDJPY,USD,B,82901851.11109167,SPOT
2021-06-04,Account,2021-06-04 20:59:59.419,USDJPY,USD,S,23823274.43454415,SPOT
2021-06-04,Account,2021-06-04 20:59:59.419,USDJPY,USD,S,55829638.48137297,SPOT
2021-06-07,Account,2021-06-07 08:29:50.908,USDJPY,USD,B,15270940.89891762,SPOT
2021-06-07,Account,2021-06-07 09:03:56.752,USDJPY,USD,S,114496769.5116065,SPOT
2021-06-07,Account,2021-06-07 11:45:49.443,USDJPY,USD,S,76033318.98571923,SPOT
2021-06-07,Account,2021-06-07 13:01:37.313,USDJPY,USD,S,17399529.08596024,SPOT
2021-06-07,Account,2021-06-07 14:53:53.226,USDJPY,USD,S,20183384.26249102,SPOT
2021-06-07,Account,2021-06-07 16:24:57.112,USDJPY,USD,B,16220550.53710938,SPOT
2021-06-07,Account,2021-06-07 18:35:23.652,USDJPY,USD,S,51141825.55116713,SPOT
2021-06-07,Account,2021-06-07 19:30:32.328,USDJPY,USD,B,181998952.4781704,SPOT
2021-06-07,Account,2021-06-07 19:54:18.436,USDJPY,USD,B,21686701.75829902,SPOT
2021-06-07,Account,2021-06-07 21:24:51.745,USDJPY,USD,S,154404614.190571,SPOT
2021-06-08,Account,2021-06-08 08:14:53.990,USDJPY,USD,B,239666817.8029358,SPOT
2021-06-08,Account,2021-06-08 08:28:29.989,USDJPY,USD,S,15063494.4695048,SPOT
2021-06-08,Account,2021-06-08 11:16:55.112,USDJPY,USD,S,167232374.2648587,SPOT
2021-06-08,Account,2021-06-08 11:34:25.080,USDJPY,USD,B,95471496.69378996,SPOT
2021-06-08,Account,2021-06-08 12:19:47.021,USDJPY,USD,S,39667796.70445248,SPOT
2021-06-08,Account,2021-06-08 13:39:02.429,USDJPY,USD,S,195951816.4861947,SPOT
2021-06-08,Account,2021-06-08 15:38:05.105,USDJPY,USD,S,144130724.4531345,SPOT
2021-06-08,Account,2021-06-08 17:13:54.224,USDJPY,USD,S,98957925.70896447,SPOT
2021-06-08,Account,2021-06-08 17:31:54.956,USDJPY,USD,S,16743321.28372043,SPOT
2021-06-08,Account,2021-06-08 19:01:13.893,USDJPY,USD,B,40940706.7054417,SPOT
2021-06-08,Account,2021-06-08 20:13:25.527,USDJPY,USD,S,111792262.8531232,SPOT
2021-06-08,Account,2021-06-08 20:26:24.225,USDJPY,USD,S,138061488.7748379,SPOT
2021-06-08,Account,2021-06-08 21:55:48.647,USDJPY,USD,B,21371292.25069657,SPOT
2021-06-09,Account,2021-06-09 09:32:03.139,USDJPY,USD,B,47640070.75573318,SPOT
2021-06-09,Account,2021-06-09 11:32:02.395,USDJPY,USD,B,24370525.59573203,SPOT
2021-06-09,Account,2021-06-09 11:41:49.943,USDJPY,USD,B,56080992.37433635,SPOT
2021-06-09,Account,2021-06-09 11:51:11.688,USDJPY,USD,S,115861421.0900851,SPOT
2021-06-09,Account,2021-06-09 12:26:45.984,USDJPY,USD,S,15393308.14732239,SPOT
2021-06-09,Account,2021-06-09 13:33:10.902,USDJPY,USD,S,123922553.3965509,SPOT
2021-06-09,Account,2021-06-09 14:46:13.407,USDJPY,USD,S,91298992.61752144,SPOT
2021-06-09,Account,2021-06-09 15:04:29.691,USDJPY,USD,S,150063956.854865,SPOT
2021-06-09,Account,2021-06-09 15:49:35.629,USDJPY,USD,S,181208608.1132293,SPOT
2021-06-09,Account,2021-06-09 16:59:14.794,USDJPY,USD,S,15180005.91779128,SPOT
2021-06-09,Account,2021-06-09 17:13:43.132,USDJPY,USD,B,87625374.56350401,SPOT
2021-06-09,Account,2021-06-09 17:31:52.085,USDJPY,USD,B,113645363.1566837,SPOT
2021-06-09,Account,2021-06-09 19:07:38.867,USDJPY,USD,S,210979052.7494624,SPOT
2021-06-10,Account,2021-06-10 07:58:12.902,USDJPY,USD,S,129841058.2181532,SPOT
2021-06-10,Account,2021-06-10 08:00:23.019,USDJPY,USD,S,57135793.42700541,SPOT
2021-06-10,Account,2021-06-10 09:59:29.055,USDJPY,USD,S,55641561.92122027,SPOT
2021-06-10,Account,2021-06-10 10:22:28.737,USDJPY,USD,B,97504810.08086354,SPOT
2021-06-10,Account,2021-06-10 10:23:19.802,USDJPY,USD,B,55778522.42277004,SPOT
2021-06-10,Account,2021-06-10 10:30:50.075,USDJPY,USD,S,113680952.1820396,SPOT
2021-06-10,Account,2021-06-10 11:43:44.356,USDJPY,USD,S,23285004.64558601,SPOT
2021-06-10,Account,2021-06-10 12:21:13.777,USDJPY,USD,S,24279672.57099226,SPOT
2021-06-10,Account,2021-06-10 14:38:24.690,USDJPY,USD,S,92049460.71840823,SPOT
2021-06-10,Account,2021-06-10 16:08:47.922,USDJPY,USD,B,151105296.6874558,SPOT
2021-06-10,Account,2021-06-10 18:21:57.162,USDJPY,USD,S,38773997.94291705,SPOT
2021-06-10,Account,2021-06-10 19:44:16.262,USDJPY,USD,S,116375916.0437621,SPOT
2021-06-10,Account,2021-06-10 22:39:03.639,USDJPY,USD,B,191777616.2968948,SPOT
2021-06-11,Account,2021-06-11 10:18:28.552,USDJPY,USD,S,20218570.21842152,SPOT
2021-06-11,Account,2021-06-11 12:54:54.056,USDJPY,USD,B,186690167.5937697,SPOT
2021-06-11,Account,2021-06-11 14:22:23.726,USDJPY,USD,S,122334288.4797603,SPOT
2021-06-11,Account,2021-06-11 16:54:30.895,USDJPY,USD,S,152770875.5107597,SPOT
2021-06-11,Account,2021-06-11 18:34:47.873,USDJPY,USD,B,132399541.6809339,SPOT
2021-06-11,Account,2021-06-11 18:39:40.411,USDJPY,USD,S,180860512.1739674,SPOT
2021-06-11,Account,2021-06-11 19:55:25.740,USDJPY,USD,S,17288564.01285157,SPOT
2021-06-11,Account,2021-06-11 20:15:30.826,USDJPY,USD,S,24185509.19275731,SPOT
2021-06-11,Account,2021-06-11 20:59:59.639,USDJPY,USD,S,122585230.4603904,SPOT
2021-06-11,Account,2021-06-11 20:59:59.639,USDJPY,USD,S,20706769.5306614,SPOT
2021-06-14,Account,2021-06-14 07:12:47.652,USDJPY,USD,S,44094935.53102948,SPOT
2021-06-14,Account,2021-06-14 07:39:26.911,USDJPY,USD,B,52007069.31063905,SPOT
2021-06-14,Account,2021-06-14 08:25:30.238,USDJPY,USD,B,189035017.1364844,SPOT
2021-06-14,Account,2021-06-14 08:59:54.819,USDJPY,USD,S,53125405.60844354,SPOT
2021-06-14,Account,2021-06-14 09:13:23.943,USDJPY,USD,B,143196806.8995047,SPOT
2021-06-14,Account,2021-06-14 10:17:19.005,USDJPY,USD,B,44129138.64362054,SPOT
2021-06-14,Account,2021-06-14 10:53:01.889,USDJPY,USD,S,160076275.0022113,SPOT
2021-06-14,Account,2021-06-14 14:40:15.835,USDJPY,USD,B,15051009.36861709,SPOT
2021-06-14,Account,2021-06-14 16:53:22.896,USDJPY,USD,B,226796237.5190109,SPOT
2021-06-14,Account,2021-06-14 17:20:53.900,USDJPY,USD,S,55028171.26689479,SPOT
2021-06-14,Account,2021-06-14 18:45:26.717,USDJPY,USD,B,18639403.69337797,SPOT
2021-06-14,Account,2021-06-14 19:19:29.451,USDJPY,USD,S,114822251.9899718,SPOT
2021-06-14,Account,2021-06-14 20:12:59.678,USDJPY,USD,S,20182092.76720881,SPOT
2021-06-14,Account,2021-06-14 20:26:42.413,USDJPY,USD,B,121157906.3674435,SPOT
2021-06-15,Account,2021-06-15 07:28:10.706,USDJPY,USD,B,16079820.01965865,SPOT
2021-06-15,Account,2021-06-15 09:08:05.208,USDJPY,USD,S,55119290.03405385,SPOT
2021-06-15,Account,2021-06-15 11:54:11.935,USDJPY,USD,B,43698958.68003368,SPOT
2021-06-15,Account,2021-06-15 16:34:45.919,USDJPY,USD,B,38946765.81257954,SPOT
2021-06-15,Account,2021-06-15 16:38:07.467,USDJPY,USD,B,85766560.02551317,SPOT
2021-06-15,Account,2021-06-15 16:45:52.883,USDJPY,USD,S,78920125.57713315,SPOT
2021-06-15,Account,2021-06-15 17:14:37.716,USDJPY,USD,B,19784270.62742412,SPOT
2021-06-15,Account,2021-06-15 18:34:07.360,USDJPY,USD,B,240375917.5445884,SPOT
2021-06-15,Account,2021-06-15 18:45:43.754,USDJPY,USD,S,181003017.6595319,SPOT
2021-06-15,Account,2021-06-15 19:07:51.146,USDJPY,USD,S,203767226.4268622,SPOT
2021-06-15,Account,2021-06-15 19:21:24.628,USDJPY,USD,S,85969874.15803596,SPOT
2021-06-15,Account,2021-06-15 20:29:59.957,USDJPY,USD,S,184826042.043278,SPOT
2021-06-15,Account,2021-06-15 21:44:49.765,USDJPY,USD,B,173772860.6793098,SPOT
2021-06-15,Account,2021-06-15 22:21:50.044,USDJPY,USD,B,40960510.76194271,SPOT
2021-06-16,Account,2021-06-16 07:03:36.373,USDJPY,USD,S,58881276.68295056,SPOT
2021-06-16,Account,2021-06-16 08:27:56.678,USDJPY,USD,B,48418090.21891095,SPOT
2021-06-16,Account,2021-06-16 08:28:51.575,USDJPY,USD,S,21507388.90049979,SPOT
2021-06-16,Account,2021-06-16 09:51:15.487,USDJPY,USD,S,183571474.6790472,SPOT
2021-06-16,Account,2021-06-16 11:37:21.746,USDJPY,USD,S,57607926.23041198,SPOT
2021-06-16,Account,2021-06-16 12:43:30.065,USDJPY,USD,S,60604678.97332273,SPOT
2021-06-16,Account,2021-06-16 13:28:06.660,USDJPY,USD,B,96501052.26319283,SPOT
2021-06-16,Account,2021-06-16 17:15:27.656,USDJPY,USD,B,99233359.43603888,SPOT
2021-06-16,Account,2021-06-16 18:36:28.410,USDJPY,USD,B,115994320.739992,SPOT
2021-06-16,Account,2021-06-16 18:56:29.605,USDJPY,USD,S,211135081.0155272,SPOT
2021-06-16,Account,2021-06-16 20:22:45.718,USDJPY,USD,B,42901427.81683244,SPOT
2021-06-16,Account,2021-06-16 21:43:47.587,USDJPY,USD,S,98377215.95540643,SPOT
2021-06-16,Account,2021-06-16 22:01:10.573,USDJPY,USD,B,17124494.90092695,SPOT
2021-06-17,Account,2021-06-17 09:39:45.182,USDJPY,USD,S,110204468.248412,SPOT
2021-06-17,Account,2021-06-17 09:46:07.202,USDJPY,USD,S,58346661.13369167,SPOT
2021-06-17,Account,2021-06-17 11:17:40.803,USDJPY,USD,S,48818045.26667111,SPOT
2021-06-17,Account,2021-06-17 12:04:19.718,USDJPY,USD,B,57943948.38158041,SPOT
2021-06-17,Account,2021-06-17 12:07:26.830,USDJPY,USD,S,52975836.08189598,SPOT
2021-06-17,Account,2021-06-17 12:50:48.294,USDJPY,USD,B,122912180.9825301,SPOT
2021-06-17,Account,2021-06-17 13:35:02.382,USDJPY,USD,S,47538643.4874963,SPOT
2021-06-17,Account,2021-06-17 14:05:36.001,USDJPY,USD,S,23892308.68080631,SPOT
2021-06-17,Account,2021-06-17 15:53:00.522,USDJPY,USD,B,58618264.10982758,SPOT
2021-06-17,Account,2021-06-17 16:07:59.346,USDJPY,USD,B,84895324.22972843,SPOT
2021-06-17,Account,2021-06-17 18:17:55.819,USDJPY,USD,S,18176088.10961246,SPOT
2021-06-17,Account,2021-06-17 19:49:12.718,USDJPY,USD,S,137570465.7984897,SPOT
2021-06-18,Account,2021-06-18 07:38:21.439,USDJPY,USD,B,62160620.25632709,SPOT
2021-06-18,Account,2021-06-18 08:14:22.432,USDJPY,USD,S,98599743.38905886,SPOT
2021-06-18,Account,2021-06-18 11:46:00.566,USDJPY,USD,S,93243317.1896264,SPOT
2021-06-18,Account,2021-06-18 14:14:00.450,USDJPY,USD,B,20133194.31105629,SPOT
2021-06-18,Account,2021-06-18 15:31:44.348,USDJPY,USD,S,105145650.3104419,SPOT
2021-06-18,Account,2021-06-18 17:28:11.074,USDJPY,USD,S,79730374.17978048,SPOT
2021-06-18,Account,2021-06-18 18:33:26.236,USDJPY,USD,S,170519196.8358122,SPOT
2021-06-18,Account,2021-06-18 19:20:36.460,USDJPY,USD,B,18412196.87834382,SPOT
2021-06-18,Account,2021-06-18 19:25:37.650,USDJPY,USD,B,23891689.26514685,SPOT
2021-06-18,Account,2021-06-18 19:39:24.144,USDJPY,USD,S,205430408.9862853,SPOT
2021-06-21,Account,2021-06-21 07:39:03.831,USDJPY,USD,B,20941213.75586838,SPOT
2021-06-21,Account,2021-06-21 10:17:11.394,USDJPY,USD,S,19123480.25944084,SPOT
2021-06-21,Account,2021-06-21 13:45:15.739,USDJPY,USD,S,15681640.90625942,SPOT
2021-06-21,Account,2021-06-21 14:34:42.758,USDJPY,USD,B,15770165.18451273,SPOT
2021-06-21,Account,2021-06-21 16:26:51.559,USDJPY,USD,B,78105936.76986173,SPOT
2021-06-21,Account,2021-06-21 16:55:54.362,USDJPY,USD,B,50084713.46227452,SPOT
2021-06-21,Account,2021-06-21 17:02:11.926,USDJPY,USD,B,22657265.8540681,SPOT
2021-06-21,Account,2021-06-21 17:58:14.822,USDJPY,USD,B,15591894.7653845,SPOT
2021-06-21,Account,2021-06-21 21:54:43.536,USDJPY,USD,S,52107162.55824082,SPOT
2021-06-21,Account,2021-06-21 22:40:32.142,USDJPY,USD,B,156970079.8718259,SPOT
2021-06-21,Account,2021-06-21 22:55:24.604,USDJPY,USD,S,208421365.6140491,SPOT
2021-06-22,Account,2021-06-22 08:19:19.323,USDJPY,USD,B,19917977.56403685,SPOT
2021-06-22,Account,2021-06-22 08:52:28.939,USDJPY,USD,S,161613189.7782907,SPOT
2021-06-22,Account,2021-06-22 09:14:10.316,USDJPY,USD,S,15949566.88350067,SPOT
2021-06-22,Account,2021-06-22 09:28:29.168,USDJPY,USD,S,49333467.10749902,SPOT
2021-06-22,Account,2021-06-22 09:33:09.142,USDJPY,USD,B,100148223.4685682,SPOT
2021-06-22,Account,2021-06-22 09:53:06.046,USDJPY,USD,B,42570710.69441736,SPOT
2021-06-22,Account,2021-06-22 14:08:13.069,USDJPY,USD,S,45745180.76842651,SPOT
2021-06-22,Account,2021-06-22 17:50:47.043,USDJPY,USD,S,52969466.92396887,SPOT
2021-06-22,Account,2021-06-22 18:19:17.894,USDJPY,USD,B,21573606.07758164,SPOT
2021-06-22,Account,2021-06-22 18:26:22.818,USDJPY,USD,S,177799183.758907,SPOT
2021-06-22,Account,2021-06-22 19:29:56.982,USDJPY,USD,B,98834879.48682159,SPOT
2021-06-22,Account,2021-06-22 19:33:54.847,USDJPY,USD,S,38575523.02652039,SPOT
2021-06-22,Account,2021-06-22 21:05:43.848,USDJPY,USD,S,19729419.23420876,SPOT
2021-06-23,Account,2021-06-23 09:02:25.394,USDJPY,USD,S,49972725.27543828,SPOT
2021-06-23,Account,2021-06-23 09:32:05.598,USDJPY,USD,B,16167184.97825786,SPOT
2021-06-23,Account,2021-06-23 10:52:24.041,USDJPY,USD,S,39974083.2450334,SPOT
2021-06-23,Account,2021-06-23 14:51:11.237,USDJPY,USD,B,88421742.1291396,SPOT
2021-06-23,Account,2021-06-23 14:55:02.837,USDJPY,USD,S,22412470.18333524,SPOT
2021-06-23,Account,2021-06-23 15:11:46.193,USDJPY,USD,B,80338839.08065036,SPOT
2021-06-23,Account,2021-06-23 15:41:48.412,USDJPY,USD,B,48526373.42410162,SPOT
2021-06-23,Account,2021-06-23 15:44:39.114,USDJPY,USD,B,118471892.0849264,SPOT
2021-06-23,Account,2021-06-23 18:35:24.640,USDJPY,USD,S,43162289.48300704,SPOT
2021-06-23,Account,2021-06-23 19:27:47.118,USDJPY,USD,S,48975255.35780005,SPOT
2021-06-24,Account,2021-06-24 07:32:45.947,USDJPY,USD,S,117575408.8442773,SPOT
2021-06-24,Account,2021-06-24 08:36:48.939,USDJPY,USD,B,21103509.55277681,SPOT
2021-06-24,Account,2021-06-24 09:43:42.331,USDJPY,USD,B,37578892.59723015,SPOT
2021-06-24,Account,2021-06-24 11:54:02.343,USDJPY,USD,B,51233690.34263305,SPOT
2021-06-24,Account,2021-06-24 12:35:42.269,USDJPY,USD,S,23081975.60720146,SPOT
2021-06-24,Account,2021-06-24 12:47:39.510,USDJPY,USD,B,102278229.3846831,SPOT
2021-06-24,Account,2021-06-24 14:36:59.644,USDJPY,USD,B,139875129.7267154,SPOT
2021-06-24,Account,2021-06-24 17:01:04.717,USDJPY,USD,B,21317361.14155501,SPOT
2021-06-24,Account,2021-06-24 18:26:10.088,USDJPY,USD,B,52498931.20490015,SPOT
2021-06-24,Account,2021-06-24 20:54:04.699,USDJPY,USD,S,55639665.87069444,SPOT
2021-06-24,Account,2021-06-24 21:17:50.937,USDJPY,USD,S,20249606.40817881,SPOT
2021-06-24,Account,2021-06-24 21:22:42.928,USDJPY,USD,B,128726614.46454,SPOT
2021-06-25,Account,2021-06-25 07:17:12.652,USDJPY,USD,S,16293651.93657577,SPOT
2021-06-25,Account,2021-06-25 07:53:35.690,USDJPY,USD,S,58657084.68481898,SPOT
2021-06-25,Account,2021-06-25 09:31:30.613,USDJPY,USD,B,135576315.689832,SPOT
2021-06-25,Account,2021-06-25 10:12:08.354,USDJPY,USD,S,76680007.49545172,SPOT
2021-06-25,Account,2021-06-25 10:28:23.581,USDJPY,USD,S,45664118.82406101,SPOT
2021-06-25,Account,2021-06-25 11:27:27.616,USDJPY,USD,B,93478170.74740306,SPOT
2021-06-25,Account,2021-06-25 12:13:55.605,USDJPY,USD,B,125605226.8843632,SPOT
2021-06-25,Account,2021-06-25 13:08:01.046,USDJPY,USD,B,56061545.14825903,SPOT
2021-06-25,Account,2021-06-25 16:38:07.988,USDJPY,USD,S,52949747.27439694,SPOT
2021-06-25,Account,2021-06-25 17:39:17.855,USDJPY,USD,S,102840559.5570803,SPOT
2021-06-25,Account,2021-06-25 18:15:41.670,USDJPY,USD,B,75049719.71502528,SPOT
2021-06-25,Account,2021-06-25 18:18:40.465,USDJPY,USD,S,124037396.8146741,SPOT
2021-06-25,Account,2021-06-25 19:17:21.827,USDJPY,USD,B,40090407.96081536,SPOT
2021-06-25,Account,2021-06-25 20:59:58.759,USDJPY,USD,B,115350256.2665381,SPOT
2021-06-28,Account,2021-06-28 07:25:02.874,USDJPY,USD,S,19273606.82981089,SPOT
2021-06-28,Account,2021-06-28 08:15:30.052,USDJPY,USD,B,37942907.77877904,SPOT
2021-06-28,Account,2021-06-28 13:16:42.797,USDJPY,USD,S,41592467.05821715,SPOT
2021-06-28,Account,2021-06-28 13:21:25.519,USDJPY,USD,B,109905416.1808454,SPOT
2021-06-28,Account,2021-06-28 13:41:55.729,USDJPY,USD,S,18308529.83286604,SPOT
2021-06-28,Account,2021-06-28 13:59:26.980,USDJPY,USD,B,87855598.7845175,SPOT
2021-06-28,Account,2021-06-28 18:12:46.130,USDJPY,USD,S,18082445.32905519,SPOT
2021-06-28,Account,2021-06-28 18:25:59.101,USDJPY,USD,B,103652021.6148347,SPOT
2021-06-28,Account,2021-06-28 20:49:54.201,USDJPY,USD,S,49172176.03651807,SPOT
2021-06-28,Account,2021-06-28 21:21:04.524,USDJPY,USD,S,41435965.98296426,SPOT
2021-06-29,Account,2021-06-29 07:59:33.914,USDJPY,USD,S,44341953.47130299,SPOT
2021-06-29,Account,2021-06-29 10:27:04.529,USDJPY,USD,B,88722516.22378826,SPOT
2021-06-29,Account,2021-06-29 10:43:41.383,USDJPY,USD,S,79803145.45566216,SPOT
